album_id|anger|anticipation|disgust|fear|joy|sadness|surprise|trust|sentiment
18|0.39245648856942195|0.20894555261944545|0.1033628108737642|0.5771911738729695|0.6105654180464839|0.2603344161162296|0.6187434010431252|0.415268258942564|0.13787551987429236
19|0.1227441180217547|0.08580964344964283|0.052837687960963116|0.08846270356294934|0.059496859994451354|0.15297211320254855|0.07085237711998978|0.06692504180726856|-0.17244388655976908
20|0.15711122028492722|0.20671622295525877|0.12747127908347852|0.16645854835661222|0.2520000568951526|0.23220111556990225|0.1380588091756942|0.1747269502356792|-0.12263056285525142
21|1.48264082805692|0.0|0.0|1.48264082805692|0.0|1.48264082805692|0.0|0.0|-1.48264082805692
22|0.36565355011503187|0.14135141971748585|0.24088118236475303|0.3839288894120079|0.18159539497794414|0.47733871075249|0.08725225056116981|0.14241132915183752|-0.36306824970079304
23|0.1921700172936145|0.07261788226732478|0.16885121474807524|0.2367264364846441|0.16222091299428404|0.22901440021720146|0.06593592667126105|0.16996187950979638|-0.18094279820178938
24|0.2528257843959793|0.07701659658541839|0.21026664365105588|0.33289093298656103|0.1295943313054894|0.23916733171754892|0.04022206798854491|0.10087349556590713|-0.19406273635192506
25|0.14832331225802858|0.11865870824452061|0.07718304611459441|0.13666486188547966|0.10744343628051217|0.22041154389896364|0.05397553142339081|0.10480203920288544|-0.2034600873648297
26|0.15237966476844705|0.11003949787028063|0.13739486919498617|0.16957067668229336|0.18358398293030936|0.189758434454827|0.06820655526998187|0.12996282406012874|-0.0895596939081652
27|0.1848446370225031|0.21910744247244698|0.264524500910635|0.3004610845749192|0.2345007807881521|0.2713657969438034|0.08520883896270118|0.2115000715596163|-0.16086615038635255
28|0.18044132077274824|0.1440593180908278|0.14531606658338886|0.2593248829908436|0.1525801971227741|0.23772588381895782|0.1401715188191059|0.23528376792532513|-0.10625775883043921
29|0.34862968286069873|0.18003800172148254|0.2233678987399339|0.42641333791216857|0.23555247395579884|0.5133154264613751|0.1892736794608999|0.19288404369152073|-0.22518692740422142
30|0.17761913509583538|0.2748597199022079|0.10827196512678686|0.23719075077600305|0.22252643976446498|0.15916048393355667|0.11557466542658588|0.2441218567122748|-0.03934625813769379
31|0.1343207844333488|0.14079207401952662|0.11265848606633247|0.17963564904068627|0.19016845349514946|0.24386474472591382|0.07323966448333526|0.1509127742972669|-0.1390885744276082
32|0.1424058823872302|0.12329133068541612|0.0906881757395445|0.10037457136217001|0.12163726288503836|0.11186296303427706|0.05716029604118706|0.09411914278727408|-0.09152655390136838
33|0.31944668594976405|0.49336839491601725|0.2129693167029936|0.4065183697431466|0.5156937909809476|0.27233661064952147|0.3291868723532741|0.4536531204882536|0.09737158555942411
34|0.2587052735904482|0.21046879285368725|0.2520971089144757|0.2574170983939562|0.2290146271231631|0.31011499753549665|0.03699241465858414|0.3052798222491876|-0.30719475359294274
35|0.1369295145539835|0.09454705567372523|0.15118961912459547|0.1652355559182746|0.12579103259196364|0.15712985715813932|0.055071226565828926|0.13173969233814384|-0.07384986996172777
36|0.15024663045435308|0.41439971929511704|0.1980412130931258|0.20672538600618595|0.46671467056634053|0.30458423447436234|0.26835323972976416|0.3604483941282129|0.12246742234005809
37|0.4291061169572403|0.3152625507812416|0.21686687064223037|0.49191455704791875|0.4820516187179636|0.6258588300284679|0.40124838034590243|0.4375350468229331|-0.5058484209470344
38|0.2984954479332439|0.21368339676501236|0.18569523621999262|0.28433440602516485|0.27735993154125527|0.2830485933592686|0.11970730946584662|0.24728092770514778|-0.21478928808617395
39|0.3345272541681075|0.11337110836538483|0.12097954745595041|0.2175676096255317|0.12435780160619213|0.20647558482994244|0.036162119804324426|0.09809083975694957|-0.3148874368524653
40|0.09456364211992402|0.16689303163762104|0.0644018783276122|0.12550387023531548|0.23968075393308444|0.10036235427245598|0.08262156513253213|0.185317217555741|0.09350421018913226
41|0.1307385728489414|0.08995728127015379|0.06965329229284058|0.15619811385629176|0.15897668298143655|0.14992063899602237|0.0349138753373969|0.10052206656781675|-0.0464964661864701
42|0.18096982805965595|0.25198117450594126|0.20950396351226092|0.32683153073547777|0.2911544433736425|0.2621862859279327|0.17537470060771718|0.3879608045182253|-0.010636474280457801
43|0.10517041481277137|0.12439026492379841|0.08901682810319815|0.13855859639239332|0.17659935901668924|0.19158963602949197|0.061172506025272286|0.16790328499199023|-0.0026198338027633213
44|0.15647238844207673|0.17321234679059755|0.13442530326467608|0.15760028330253686|0.18088839164770198|0.1684816016215534|0.12378041795188327|0.21968542928991758|-0.03324564196719104
45|0.16400512928595876|0.1527675730079686|0.12019680061056683|0.17341233447174065|0.2635815317625124|0.22134625159543606|0.11011360095667233|0.27147910846902407|0.0755040720328462
46|0.16659646227573066|0.18799584121037924|0.11334074128158281|0.17769088786287515|0.26391535574457176|0.18036452904996597|0.15740711898600102|0.2314304211480707|-0.010551374006105403
47|0.18471873543646247|0.10518673434643462|0.13170364935950415|0.17248957079152866|0.12617962097615532|0.21325568328443817|0.08400103557163327|0.12788064293222642|-0.17805070789243452
48|0.14905665984449928|0.27723577376205477|0.16281299893768067|0.31991501376462617|0.4077899022925598|0.2295683203151985|0.2096426062355766|0.34935351534213144|0.015885112952659906
49|0.1870789659524036|0.1400002336798646|0.11426967317051907|0.21405262286363613|0.23431225478153705|0.1820027958635632|0.07632344518590693|0.21355488570321604|0.03277967549267661
50|0.19145869670183707|0.18406961892290458|0.1787932598696348|0.23650803051776484|0.18241201993234862|0.2291095838184635|0.1938051354103604|0.16864458862575585|-0.18314088440208084
51|0.24717588433536777|0.27200106151242204|0.20170296184481668|0.32703073097077484|0.44913534765856344|0.7744203276185377|0.14063930904058247|0.28384616968873994|-0.38993547840953724
52|0.30342940182076605|0.2122912237019604|0.13113120109267382|0.2914085793903826|0.2633429625841239|0.3260575016469597|0.1602272512745429|0.41496343193447305|-0.01636805816294009
53|0.46404582478446743|0.28004819263071|0.3421769435057442|0.5603700151869416|0.32376844070473604|0.40418658087517234|0.153001359047101|0.3529842172107636|-0.23473969003984874
54|0.28213173851803025|0.38210182410802634|0.2575172333727096|0.2723621291318385|0.7113140513797971|0.5760502067509169|0.14105597026991099|0.5310622665402353|0.29409135929162966
55|0.15292957625773473|0.40386121310848117|0.05686217860579851|0.3154327917886262|0.5331004572827431|0.23816549002972115|0.38848058639920136|0.44599233237130975|0.05081393453529192
56|0.14464550915626292|0.1479913002009476|0.15229714467753683|0.17538629194563898|0.2758091801121208|0.23862509058792158|0.11781778873380153|0.16087569969963267|-0.07214322261537438
57|0.2655511519883822|0.19661721618224734|0.2718104522668907|0.3131340051119243|0.23041183602671494|0.29803095740253194|0.13285673036509799|0.22634777172678622|-0.2072511762826398
58|0.2350149439306628|0.19150925929472956|0.14077585036496484|0.262145067282396|0.19798454094275453|0.2547407074197833|0.0929947693078988|0.21432288668955438|-0.08760383907009042
59|0.4661141776814144|0.1384325064848715|0.17590662033793075|0.3591854280530418|0.32930903332886147|0.3308965091033392|0.09544523279594384|0.23342348686721823|-0.3505611218559824
60|0.19680296025235297|0.10520669545893468|0.10753385055815017|0.29303187961740057|0.22628032751361854|0.22600336363601342|0.17529232989203233|0.11498784703351748|-0.07729573056582104
61|0.3739220914264123|0.1738126010560265|0.11086992403577979|0.2897523344221519|0.24275774134223374|0.18772058577516462|0.04225990902074637|0.19455330609219254|-0.21680001579815797
62|0.19381587099110106|0.09884827822656139|0.19255403863977125|0.17925255082594962|0.15400303325171832|0.268251527738504|0.03581103066073823|0.076785091479591|-0.1868961006030207
63|0.20473086026193585|0.2354928137825862|0.10296566632296715|0.27587650624477184|0.2584751537980094|0.1845348374665297|0.1793376864605493|0.1970778051955952|-0.15120888614777647
64|0.18392682807911506|0.42728927785815196|0.03670087791671403|0.3004044778290743|0.37775110323937067|0.12918377322286678|0.21847403771989174|0.2787072700419812|-0.06843654202773479
65|0.14897350009671842|0.11795391517620535|0.12646233436095056|0.15987226321900597|0.16573211021544332|0.1692056752637437|0.09116257447645205|0.10060448245125664|-0.05283135940336932
66|0.6671202432402945|0.2089200236532282|0.4377800400025461|0.39035091019580365|0.2344359678995609|0.7194821327836571|0.18584269747910664|0.22676808861357592|-0.81749272689105
67|0.39297919079798754|0.14316997894443914|0.0911179161214407|0.2429964439368135|0.19911226047003475|0.30523094375641546|0.16971153496302704|0.1957833892888285|-0.20757531268436274
68|0.42975886466514|0.29614735201855286|0.3679122220049966|0.4248319627079561|0.4141637373985953|0.1763245631623355|0.25127534632472304|0.6350069918774618|-0.21990883389386717
69|0.21088135185564164|0.11314195751628012|0.11019078974562509|0.19688324175280816|0.17241466315221957|0.28095549263292674|0.051376335719004754|0.15417800245628818|-0.1645066005012163
70|0.1017725688231415|0.1184058982647853|0.10183777173680389|0.10718158310742618|0.1196299926906979|0.09893417630447103|0.062190307583862015|0.10682683249689935|-0.06615025470376079
71|0.160380601759101|0.21329156016991987|0.12013956002193267|0.30388003529929253|0.3116172955024452|0.20636979188231813|0.09822996671637152|0.29635490118142604|-0.0337658758508201
72|0.09432397468046598|0.21108159000535068|0.061917297797346706|0.20788357789175207|0.2822573858613932|0.20574205952809058|0.14799454196645928|0.26207197467726495|0.018138324432411177
73|0.3035898895161844|0.29489687210440135|0.2421208444219687|0.3709770916835708|0.20794548028944007|0.2863439534369438|0.0993342307746409|0.3437412601883846|-0.17743647162525772
74|0.17851693916149095|0.14489719840970186|0.11238952613185334|0.2837482469393755|0.18761928349150234|0.2646954447267613|0.044126426914393474|0.23097964464099047|-0.0721852590301481
75|0.31177339347881944|0.28551722825119413|0.22547620725692832|0.4503132288253165|0.22194623123457716|0.2841425447176891|0.20063048307006448|0.17509489506600803|-0.22304287318466445
76|0.22383432549374951|0.14557666607003808|0.1099138130508267|0.23372778635207436|0.1983362760564093|0.22516771437730032|0.14901105578277843|0.19503625444058187|-0.12535447976001535
77|0.17030825689060167|0.1895609871732632|0.14521725255744078|0.17680375934471115|0.23005502664641359|0.21062186566773908|0.09917750580162497|0.27007945275910034|0.031512355029548314
78|0.39565784365168266|0.6992245785485205|0.23725597084283212|0.49743831247002906|0.5936600245743537|0.8433515455915678|0.36364007186786473|0.9917059152927914|0.07614310022977097
79|0.29729591645672065|0.2231222621390548|0.3536348161564724|0.493166633475276|0.34443129492671115|0.45651262447177354|0.15239223709397726|0.29848083100997774|-0.36330369092027576
80|0.4711979125942924|0.16770546224159633|0.15149137978142868|0.4580635566246529|0.3084580905470707|0.6040662115243134|0.10562779934327043|0.2770549048563768|-0.3199083633007762
81|0.14478273814566645|0.14700517207707495|0.09701872808020483|0.12512278578892616|0.16143719922528718|0.12993440006784307|0.09137215532080116|0.16654267554366775|-0.03697223969538118
82|0.07028208134748228|0.08586313726513538|0.08317587952886525|0.1343753735579341|0.12884852511127215|0.1616218480561489|0.06722243769899153|0.11359845635477052|-0.05155631115046843
83|0.09920740047419425|0.11356519420394821|0.07551828927589041|0.10047702460042207|0.1641565133465471|0.11388875973336259|0.10787216741372598|0.15071703034248904|-0.008428001795970369
84|0.08917574319589117|0.09532455602925254|0.07989029369297698|0.14787434440587557|0.16371137705626906|0.17093366070386823|0.0988656956646135|0.11235701988614424|-0.06078991109621775
85|0.20003260973580891|0.12410085639834277|0.1484070530845921|0.2459176228477003|0.1639699100753593|0.31595044965903907|0.11366790669995107|0.16975781079573016|-0.2020279121759374
86|0.17188381751042425|0.19371278876089654|0.13505935648290826|0.29791945304740935|0.2070853061370958|0.37230033884726066|0.12743808253372896|0.13800414233238803|-0.19778790069906868
87|0.15352267481833698|0.1879938566263486|0.1024715212767727|0.13878389804040592|0.36420365533386756|0.16248289955941858|0.11679696484502529|0.3351591777369819|0.10634073151249863
88|0.11877058368331077|0.06869886091314653|0.08477142335416905|0.16156333263964393|0.13456303830400765|0.16474464544079484|0.06211257918189751|0.09650493779894799|-0.09410276350575696
